Label,Kernel,Launches,Total_ms,Avg_ms,Block,Grid,Regs,Shmem_static_B,Shmem_dyn_B,Lmem_B,ThOcc_pct,Limiter,pct_GPU
3e/1%,Stage1,2,630.8921,315.44604,256,615,44,0,0,0,62.5,reg,34.91
3e/1%,Stage1,1,453.0482,453.04819,256,612,44,0,0,0,62.5,reg,25.07
3e/1%,Stage1,1,156.2891,156.28907,256,16,44,0,0,0,62.5,reg,8.65
3e/1%,Stage3,3,152.2239,50.74129,256,20,47,0,0,0,62.5,reg,8.42
3e/1%,Stage1,1,80.5522,80.55225,256,7,44,0,0,0,62.5,reg,4.46
3e/1%,insert,1,73.0779,73.07786,128,15514,30,48,0,0,100.0,reg,4.04
3e/1%,insert,1,72.399,72.39904,128,15670,30,48,0,0,100.0,reg,4.01
3e/1%,insert,1,69.6334,69.63338,128,15826,30,48,0,0,100.0,reg,3.85
3e/1%,Stage3,2,54.031,27.01548,256,1,47,0,0,0,62.5,reg,2.99
3e/1%,Stage2,3,32.02,10.67333,256,20,63,0,0,0,50.0,reg,1.77
3e/1%,static_kernel,14896,13.3441,0.0009,256,1,16,0,0,0,100.0,thr,0.74
3e/1%,Stage2,2,11.4455,5.72275,256,1,63,0,0,0,50.0,reg,0.63
3e/1%,Stage4,3,5.013,1.67101,256,20,42,0,0,0,62.5,reg,0.28
3e/1%,kernel_extract_vector_sizes,6,1.9386,0.3231,256,20,24,0,0,0,100.0,thr,0.11
3e/1%,Stage4,2,0.9377,0.46883,256,1,42,0,0,0,62.5,reg,0.05
3e/1%,insert_if_n,3,0.1334,0.04447,128,5,32,48,0,0,100.0,reg,0.01
3e/1%,kernel_extract_vector_sizes,4,0.1239,0.03098,256,1,24,0,0,0,100.0,thr,0.01
3e/1%,static_kernel,6,0.0056,0.00093,256,2,16,0,0,0,100.0,thr,0.0
3e/1%,initialize,1,0.0024,0.0024,256,490,22,0,0,0,100.0,thr,0.0
3e/1%,initialize,1,0.0024,0.0024,256,495,22,0,0,0,100.0,thr,0.0
3e/1%,initialize,1,0.0023,0.00234,256,485,22,0,0,0,100.0,thr,0.0
3e/3%,Stage1,1,602.9802,602.98022,256,1816,44,0,0,0,62.5,reg,29.89
3e/3%,Stage1,2,444.1493,222.07466,256,1844,44,0,0,0,62.5,reg,22.02
3e/3%,Stage1,1,199.4751,199.47507,256,140,44,0,0,0,62.5,reg,9.89
3e/3%,Stage1,1,172.4451,172.44509,256,56,44,0,0,0,62.5,reg,8.55
3e/3%,Stage3,2,103.3107,51.65536,256,58,47,0,0,0,62.5,reg,5.12
3e/3%,insert,1,84.2343,84.23426,128,16785,30,48,0,0,100.0,reg,4.18
3e/3%,insert,1,70.3775,70.37754,128,16296,30,48,0,0,100.0,reg,3.49
3e/3%,insert,1,67.7912,67.79119,128,15822,30,48,0,0,100.0,reg,3.36
3e/3%,Stage3,1,54.871,54.87104,256,57,47,0,0,0,62.5,reg,2.72
3e/3%,Stage3,1,52.026,52.026,256,5,47,0,0,0,62.5,reg,2.58
3e/3%,Stage3,1,48.2507,48.2507,256,2,47,0,0,0,62.5,reg,2.39
3e/3%,static_kernel,45580,40.8762,0.0009,256,1,16,0,0,0,100.0,thr,2.03
3e/3%,Stage2,2,24.7278,12.36392,256,58,63,0,0,0,50.0,reg,1.23
3e/3%,Stage2,1,16.9366,16.93659,256,57,63,0,0,0,50.0,reg,0.84
3e/3%,Stage2,1,14.007,14.00702,256,5,63,0,0,0,50.0,reg,0.69
3e/3%,Stage2,1,12.8031,12.80308,256,2,63,0,0,0,50.0,reg,0.63
3e/3%,Stage4,2,4.4758,2.23791,256,58,42,0,0,0,62.5,reg,0.22
3e/3%,Stage4,1,1.1692,1.16916,256,57,42,0,0,0,62.5,reg,0.06
3e/3%,Stage4,1,0.9285,0.92855,256,5,42,0,0,0,62.5,reg,0.05
3e/3%,Stage4,1,0.8742,0.87424,256,2,42,0,0,0,62.5,reg,0.04
3e/3%,insert_if_n,2,0.4613,0.23064,128,15,32,48,0,0,100.0,reg,0.02
3e/3%,kernel_extract_vector_sizes,2,0.0972,0.04859,256,2,24,0,0,0,100.0,thr,0.0
3e/3%,kernel_extract_vector_sizes,2,0.093,0.04651,256,5,24,0,0,0,100.0,thr,0.0
3e/3%,insert_if_n,1,0.0683,0.06829,128,14,32,48,0,0,100.0,reg,0.0
3e/3%,kernel_extract_vector_sizes,4,0.0124,0.00311,256,58,24,0,0,0,100.0,thr,0.0
3e/3%,static_kernel,6,0.006,0.001,256,4,16,0,0,0,100.0,thr,0.0
3e/3%,kernel_extract_vector_sizes,2,0.0055,0.00275,256,57,24,0,0,0,100.0,thr,0.0
3e/3%,initialize,1,0.0025,0.00246,256,495,22,0,0,0,100.0,thr,0.0
3e/3%,initialize,1,0.0025,0.0025,256,510,22,0,0,0,100.0,thr,0.0
3e/3%,initialize,1,0.0025,0.00246,256,525,22,0,0,0,100.0,thr,0.0
3e/6%,Stage1,2,682.6309,341.31546,256,3687,44,0,0,0,62.5,reg,32.81
3e/6%,Stage1,1,243.4502,243.4502,256,3576,44,0,0,0,62.5,reg,11.7
3e/6%,Stage1,1,242.0931,242.09314,256,567,44,0,0,0,62.5,reg,11.63
3e/6%,Stage1,1,209.9603,209.96035,256,222,44,0,0,0,62.5,reg,10.09
3e/6%,Stage3,2,108.2452,54.12262,256,116,47,0,0,0,62.5,reg,5.2
3e/6%,insert,1,87.4225,87.42249,128,17259,30,48,0,0,100.0,reg,4.2
3e/6%,static_kernel,93892,84.1754,0.0009,256,1,16,0,0,0,100.0,thr,4.05
3e/6%,insert,1,80.5759,80.5759,128,16282,30,48,0,0,100.0,reg,3.87
3e/6%,insert,1,78.4765,78.47648,128,18295,30,48,0,0,100.0,reg,3.77
3e/6%,Stage3,1,65.6716,65.67157,256,112,47,0,0,0,62.5,reg,3.16
3e/6%,Stage3,1,54.993,54.99304,256,18,47,0,0,0,62.5,reg,2.64
3e/6%,Stage3,1,52.4918,52.49185,256,7,47,0,0,0,62.5,reg,2.52
3e/6%,Stage2,2,27.6834,13.84168,256,116,63,0,0,0,50.0,reg,1.33
3e/6%,Stage2,1,20.0248,20.0248,256,112,63,0,0,0,50.0,reg,0.96
3e/6%,Stage2,1,17.531,17.53097,256,18,63,0,0,0,50.0,reg,0.84
3e/6%,Stage2,1,14.0741,14.07412,256,7,63,0,0,0,50.0,reg,0.68
3e/6%,Stage4,2,4.6914,2.3457,256,116,42,0,0,0,62.5,reg,0.23
3e/6%,Stage4,1,2.3855,2.38551,256,112,42,0,0,0,62.5,reg,0.11
3e/6%,Stage4,1,1.7919,1.79191,256,18,42,0,0,0,62.5,reg,0.09
3e/6%,Stage4,1,0.9839,0.98391,256,7,42,0,0,0,62.5,reg,0.05
3e/6%,kernel_extract_vector_sizes,2,0.6528,0.32638,256,18,24,0,0,0,100.0,thr,0.03
3e/6%,insert_if_n,1,0.4636,0.46359,128,28,32,48,0,0,100.0,reg,0.02
3e/6%,insert_if_n,1,0.1958,0.19578,128,30,32,48,0,0,100.0,reg,0.01
3e/6%,insert_if_n,1,0.1476,0.14765,128,32,32,48,0,0,100.0,reg,0.01
3e/6%,kernel_extract_vector_sizes,4,0.0126,0.00314,256,116,24,0,0,0,100.0,thr,0.0
3e/6%,kernel_extract_vector_sizes,2,0.0064,0.00318,256,112,24,0,0,0,100.0,thr,0.0
3e/6%,kernel_extract_vector_sizes,2,0.0046,0.0023,256,7,24,0,0,0,100.0,thr,0.0
3e/6%,static_kernel,4,0.0038,0.00095,256,8,16,0,0,0,100.0,thr,0.0
3e/6%,initialize,1,0.0028,0.00278,256,540,22,0,0,0,100.0,thr,0.0
3e/6%,initialize,1,0.0027,0.00266,256,572,22,0,0,0,100.0,thr,0.0
3e/6%,initialize,1,0.0024,0.00237,256,509,22,0,0,0,100.0,thr,0.0
3e/6%,static_kernel,2,0.0019,0.00094,256,7,16,0,0,0,100.0,thr,0.0
10e/1%,Stage1,2,811.231,405.61551,256,615,44,0,0,0,62.5,reg,10.13
10e/1%,Stage1,1,587.4712,587.47119,256,609,44,0,0,0,62.5,reg,7.33
10e/1%,Stage1,1,485.144,485.14396,256,597,44,0,0,0,62.5,reg,6.06
10e/1%,Stage1,1,463.973,463.97298,256,594,44,0,0,0,62.5,reg,5.79
10e/1%,Stage1,1,458.2619,458.26193,256,16,44,0,0,0,62.5,reg,5.72
10e/1%,Stage1,1,455.9322,455.93216,256,612,44,0,0,0,62.5,reg,5.69
10e/1%,Stage1,1,440.4169,440.41694,256,591,44,0,0,0,62.5,reg,5.5
10e/1%,Stage1,1,363.0144,363.01442,256,606,44,0,0,0,62.5,reg,4.53
10e/1%,Stage3,6,331.8672,55.31121,256,19,47,0,0,0,62.5,reg,4.14
10e/1%,Stage1,1,297.3619,297.36195,256,600,44,0,0,0,62.5,reg,3.71
10e/1%,Stage1,1,274.6615,274.6615,256,603,44,0,0,0,62.5,reg,3.43
10e/1%,Stage1,1,267.8934,267.89342,256,34,44,0,0,0,62.5,reg,3.34
10e/1%,Stage1,1,208.6775,208.67746,256,82,44,0,0,0,62.5,reg,2.61
10e/1%,Stage3,4,203.5459,50.88648,256,20,47,0,0,0,62.5,reg,2.54
10e/1%,Stage1,1,200.2528,200.25284,256,25,44,0,0,0,62.5,reg,2.5
10e/1%,Stage1,1,193.391,193.391,256,72,44,0,0,0,62.5,reg,2.41
10e/1%,Stage1,1,188.184,188.18402,256,44,44,0,0,0,62.5,reg,2.35
10e/1%,Stage3,4,178.5937,44.64844,256,2,47,0,0,0,62.5,reg,2.23
10e/1%,Stage1,1,148.9856,148.9856,256,63,44,0,0,0,62.5,reg,1.86
10e/1%,Stage1,1,145.216,145.216,256,53,44,0,0,0,62.5,reg,1.81
10e/1%,Stage3,2,112.5138,56.2569,256,3,47,0,0,0,62.5,reg,1.4
10e/1%,Stage2,6,96.373,16.06217,256,19,63,0,0,0,50.0,reg,1.2
10e/1%,insert,1,85.8061,85.80607,128,16968,30,48,0,0,100.0,reg,1.07
10e/1%,insert,1,85.1571,85.15707,128,16634,30,48,0,0,100.0,reg,1.06
10e/1%,insert,1,84.3563,84.35626,128,16469,30,48,0,0,100.0,reg,1.05
10e/1%,insert,1,82.6908,82.6908,128,16800,30,48,0,0,100.0,reg,1.03
10e/1%,insert,1,79.988,79.98799,128,15985,30,48,0,0,100.0,reg,1.0
10e/1%,insert,1,75.1613,75.16125,128,15514,30,48,0,0,100.0,reg,0.94
10e/1%,insert,1,73.9821,73.98214,128,16144,30,48,0,0,100.0,reg,0.92
10e/1%,insert,1,72.1943,72.19434,128,15670,30,48,0,0,100.0,reg,0.9
10e/1%,insert,1,71.8746,71.87461,128,15826,30,48,0,0,100.0,reg,0.9
10e/1%,insert,1,66.7657,66.76575,128,16306,30,48,0,0,100.0,reg,0.83
10e/1%,Stage3,3,61.4196,20.4732,256,1,47,0,0,0,62.5,reg,0.77
10e/1%,Stage2,4,55.1582,13.78956,256,2,63,0,0,0,50.0,reg,0.69
10e/1%,static_kernel,51430,47.0137,0.00091,256,1,16,0,0,0,100.0,thr,0.59
10e/1%,Stage2,4,44.2474,11.06185,256,20,63,0,0,0,50.0,reg,0.55
10e/1%,Stage2,2,32.7901,16.39504,256,3,63,0,0,0,50.0,reg,0.41
10e/1%,Stage2,3,27.3084,9.10279,256,1,63,0,0,0,50.0,reg,0.34
10e/1%,Stage1,1,19.3647,19.36465,256,7,44,0,0,0,62.5,reg,0.24
10e/1%,Stage4,6,10.3183,1.71972,256,19,42,0,0,0,62.5,reg,0.13
10e/1%,Stage4,4,7.1652,1.7913,256,20,42,0,0,0,62.5,reg,0.09
10e/1%,kernel_extract_vector_sizes,12,3.5827,0.29856,256,19,24,0,0,0,100.0,thr,0.04
10e/1%,Stage4,4,2.7765,0.69412,256,2,42,0,0,0,62.5,reg,0.03
10e/1%,kernel_extract_vector_sizes,8,2.4408,0.3051,256,20,24,0,0,0,100.0,thr,0.03
10e/1%,Stage4,3,1.8017,0.60057,256,1,42,0,0,0,62.5,reg,0.02
10e/1%,Stage4,2,1.6697,0.83483,256,3,42,0,0,0,62.5,reg,0.02
10e/1%,insert_if_n,9,0.4384,0.04871,128,5,32,48,0,0,100.0,reg,0.01
10e/1%,kernel_extract_vector_sizes,8,0.2963,0.03704,256,2,24,0,0,0,100.0,thr,0.0
10e/1%,kernel_extract_vector_sizes,6,0.1876,0.03126,256,1,24,0,0,0,100.0,thr,0.0
10e/1%,kernel_extract_vector_sizes,4,0.175,0.04376,256,3,24,0,0,0,100.0,thr,0.0
10e/1%,insert_if_n,1,0.0596,0.05962,128,6,32,48,0,0,100.0,reg,0.0
10e/1%,static_kernel,20,0.019,0.00095,256,2,16,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0025,0.00246,256,490,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0025,0.00246,256,525,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0025,0.00246,256,531,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0024,0.00237,256,485,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0024,0.00243,256,495,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0024,0.0024,256,500,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0024,0.00243,256,505,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0024,0.0024,256,510,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0024,0.00243,256,515,22,0,0,0,100.0,thr,0.0
10e/1%,initialize,1,0.0024,0.00243,256,520,22,0,0,0,100.0,thr,0.0
10e/3%,Stage1,2,908.6959,454.34795,256,1844,44,0,0,0,62.5,reg,8.76
10e/3%,Stage1,1,664.7199,664.71986,256,1762,44,0,0,0,62.5,reg,6.41
10e/3%,Stage1,1,603.068,603.06802,256,1710,44,0,0,0,62.5,reg,5.81
10e/3%,Stage1,1,592.8008,592.80084,256,1659,44,0,0,0,62.5,reg,5.71
10e/3%,Stage1,1,587.7488,587.74875,256,226,44,0,0,0,62.5,reg,5.66
10e/3%,Stage1,1,495.307,495.30698,256,1684,44,0,0,0,62.5,reg,4.77
10e/3%,Stage1,1,461.8294,461.82945,256,1789,44,0,0,0,62.5,reg,4.45
10e/3%,Stage1,1,451.3122,451.3122,256,492,44,0,0,0,62.5,reg,4.35
10e/3%,Stage1,1,431.8343,431.83428,256,1816,44,0,0,0,62.5,reg,4.16
10e/3%,Stage1,1,374.5442,374.54424,256,313,44,0,0,0,62.5,reg,3.61
10e/3%,Stage1,1,334.6154,334.61539,256,1634,44,0,0,0,62.5,reg,3.22
10e/3%,Stage1,1,324.0465,324.04645,256,584,44,0,0,0,62.5,reg,3.12
10e/3%,Stage1,1,311.9637,311.96372,256,1736,44,0,0,0,62.5,reg,3.01
10e/3%,Stage1,1,306.7519,306.75186,256,677,44,0,0,0,62.5,reg,2.96
10e/3%,Stage1,1,276.0883,276.08831,256,140,44,0,0,0,62.5,reg,2.66
10e/3%,Stage1,1,250.8659,250.86585,256,772,44,0,0,0,62.5,reg,2.42
10e/3%,Stage1,1,231.915,231.91497,256,402,44,0,0,0,62.5,reg,2.24
10e/3%,Stage1,1,179.3222,179.32221,256,56,44,0,0,0,62.5,reg,1.73
10e/3%,static_kernel,169051,154.0817,0.00091,256,1,16,0,0,0,100.0,thr,1.48
10e/3%,Stage3,2,144.234,72.11698,256,52,47,0,0,0,62.5,reg,1.39
10e/3%,Stage3,2,117.7599,58.87996,256,56,47,0,0,0,62.5,reg,1.13
10e/3%,Stage3,2,103.7466,51.87328,256,58,47,0,0,0,62.5,reg,1.0
10e/3%,insert,1,93.521,93.52097,128,20644,30,48,0,0,100.0,reg,0.9
10e/3%,insert,1,93.0462,93.04617,128,18342,30,48,0,0,100.0,reg,0.9
10e/3%,insert,1,92.7577,92.7577,128,20042,30,48,0,0,100.0,reg,0.89
10e/3%,insert,1,92.1286,92.12864,128,19459,30,48,0,0,100.0,reg,0.89
10e/3%,insert,1,91.2806,91.28057,128,18892,30,48,0,0,100.0,reg,0.88
10e/3%,insert,1,86.0641,86.06407,128,16785,30,48,0,0,100.0,reg,0.83
10e/3%,insert,1,82.5375,82.53748,128,17807,30,48,0,0,100.0,reg,0.8
10e/3%,insert,1,82.0416,82.0416,128,17289,30,48,0,0,100.0,reg,0.79
10e/3%,Stage3,1,73.6309,73.6309,256,22,47,0,0,0,62.5,reg,0.71
10e/3%,insert,1,72.5461,72.54613,128,15822,30,48,0,0,100.0,reg,0.7
10e/3%,insert,1,72.1056,72.10565,128,16296,30,48,0,0,100.0,reg,0.69
10e/3%,Stage3,1,71.7252,71.72523,256,25,47,0,0,0,62.5,reg,0.69
10e/3%,Stage3,1,69.002,69.00199,256,53,47,0,0,0,62.5,reg,0.67
10e/3%,Stage3,1,67.5565,67.55648,256,54,47,0,0,0,62.5,reg,0.65
10e/3%,Stage3,1,67.191,67.19101,256,19,47,0,0,0,62.5,reg,0.65
10e/3%,Stage3,1,62.8259,62.82585,256,13,47,0,0,0,62.5,reg,0.61
10e/3%,Stage3,1,61.6985,61.69846,256,55,47,0,0,0,62.5,reg,0.59
10e/3%,Stage3,1,60.612,60.61203,256,16,47,0,0,0,62.5,reg,0.58
10e/3%,Stage3,1,59.7102,59.71023,256,10,47,0,0,0,62.5,reg,0.58
10e/3%,Stage3,1,55.4889,55.48888,256,57,47,0,0,0,62.5,reg,0.53
10e/3%,Stage3,1,53.4659,53.46593,256,8,47,0,0,0,62.5,reg,0.52
10e/3%,Stage3,1,50.6052,50.60522,256,2,47,0,0,0,62.5,reg,0.49
10e/3%,Stage3,1,49.8526,49.85265,256,5,47,0,0,0,62.5,reg,0.48
10e/3%,Stage2,2,48.5937,24.29684,256,52,63,0,0,0,50.0,reg,0.47
10e/3%,Stage2,2,41.3874,20.6937,256,56,63,0,0,0,50.0,reg,0.4
10e/3%,Stage2,1,30.4062,30.40621,256,19,63,0,0,0,50.0,reg,0.29
10e/3%,Stage2,2,26.2223,13.11113,256,58,63,0,0,0,50.0,reg,0.25
10e/3%,Stage2,1,22.6004,22.60041,256,22,63,0,0,0,50.0,reg,0.22
10e/3%,Stage2,1,22.0672,22.06719,256,25,63,0,0,0,50.0,reg,0.21
10e/3%,Stage2,1,20.6663,20.66633,256,53,63,0,0,0,50.0,reg,0.2
10e/3%,Stage2,1,20.3478,20.34783,256,54,63,0,0,0,50.0,reg,0.2
10e/3%,Stage2,1,19.6755,19.67551,256,55,63,0,0,0,50.0,reg,0.19
10e/3%,Stage2,1,19.2959,19.29589,256,13,63,0,0,0,50.0,reg,0.19
10e/3%,Stage2,1,18.7954,18.79544,256,8,63,0,0,0,50.0,reg,0.18
10e/3%,Stage2,1,18.3277,18.3277,256,10,63,0,0,0,50.0,reg,0.18
10e/3%,Stage2,1,18.3272,18.32719,256,16,63,0,0,0,50.0,reg,0.18
10e/3%,Stage2,1,17.5633,17.56328,256,57,63,0,0,0,50.0,reg,0.17
10e/3%,Stage2,1,15.0329,15.03288,256,5,63,0,0,0,50.0,reg,0.14
10e/3%,Stage2,1,11.1009,11.1009,256,2,63,0,0,0,50.0,reg,0.11
10e/3%,Stage4,2,5.5471,2.77357,256,58,42,0,0,0,62.5,reg,0.05
10e/3%,Stage4,2,3.4515,1.72576,256,52,42,0,0,0,62.5,reg,0.03
10e/3%,Stage4,2,2.2827,1.14136,256,56,42,0,0,0,62.5,reg,0.02
10e/3%,kernel_extract_vector_sizes,4,2.1167,0.52917,256,52,24,0,0,0,100.0,thr,0.02
10e/3%,Stage4,1,2.0301,2.03005,256,22,42,0,0,0,62.5,reg,0.02
10e/3%,Stage4,1,2.0201,2.02007,256,25,42,0,0,0,62.5,reg,0.02
10e/3%,Stage4,1,2.0021,2.00211,256,19,42,0,0,0,62.5,reg,0.02
10e/3%,Stage4,1,1.7156,1.71565,256,16,42,0,0,0,62.5,reg,0.02
10e/3%,Stage4,1,1.451,1.45098,256,13,42,0,0,0,62.5,reg,0.01
10e/3%,Stage4,1,1.292,1.292,256,10,42,0,0,0,62.5,reg,0.01
10e/3%,Stage4,1,1.1468,1.14685,256,5,42,0,0,0,62.5,reg,0.01
10e/3%,Stage4,1,1.1166,1.11664,256,55,42,0,0,0,62.5,reg,0.01
10e/3%,Stage4,1,1.098,1.09805,256,57,42,0,0,0,62.5,reg,0.01
10e/3%,Stage4,1,1.0324,1.03235,256,53,42,0,0,0,62.5,reg,0.01
10e/3%,kernel_extract_vector_sizes,2,0.9622,0.48109,256,25,24,0,0,0,100.0,thr,0.01
10e/3%,Stage4,1,0.9258,0.92579,256,54,42,0,0,0,62.5,reg,0.01
10e/3%,Stage4,1,0.9243,0.92432,256,2,42,0,0,0,62.5,reg,0.01
10e/3%,kernel_extract_vector_sizes,2,0.8963,0.44813,256,22,24,0,0,0,100.0,thr,0.01
10e/3%,Stage4,1,0.8024,0.80243,256,8,42,0,0,0,62.5,reg,0.01
10e/3%,kernel_extract_vector_sizes,2,0.7438,0.37192,256,19,24,0,0,0,100.0,thr,0.01
10e/3%,insert_if_n,3,0.6211,0.20702,128,17,32,48,0,0,100.0,reg,0.01
10e/3%,kernel_extract_vector_sizes,2,0.5706,0.28528,256,16,24,0,0,0,100.0,thr,0.01
10e/3%,insert_if_n,2,0.4594,0.22971,128,15,32,48,0,0,100.0,reg,0.0
10e/3%,kernel_extract_vector_sizes,2,0.4479,0.22397,256,13,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,2,0.2926,0.1463,256,10,24,0,0,0,100.0,thr,0.0
10e/3%,insert_if_n,1,0.2502,0.25018,128,19,32,48,0,0,100.0,reg,0.0
10e/3%,insert_if_n,2,0.248,0.124,128,16,32,48,0,0,100.0,reg,0.0
10e/3%,insert_if_n,1,0.1536,0.15357,128,18,32,48,0,0,100.0,reg,0.0
10e/3%,insert_if_n,1,0.1005,0.10054,128,14,32,48,0,0,100.0,reg,0.0
10e/3%,kernel_extract_vector_sizes,2,0.0943,0.04715,256,5,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,2,0.0703,0.03514,256,2,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,4,0.0122,0.00305,256,56,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,4,0.0118,0.00296,256,58,24,0,0,0,100.0,thr,0.0
10e/3%,static_kernel,10,0.0097,0.00097,256,4,16,0,0,0,100.0,thr,0.0
10e/3%,static_kernel,10,0.0096,0.00096,256,5,16,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,2,0.0067,0.00336,256,53,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,2,0.0061,0.00307,256,57,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,2,0.0061,0.00307,256,54,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,2,0.0059,0.00296,256,8,24,0,0,0,100.0,thr,0.0
10e/3%,kernel_extract_vector_sizes,2,0.0059,0.00293,256,55,24,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0028,0.00282,256,646,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0027,0.00266,256,591,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0027,0.00272,256,609,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0027,0.00266,256,627,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0026,0.00256,256,541,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0026,0.00256,256,557,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0026,0.00259,256,574,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0025,0.00246,256,510,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0025,0.00246,256,525,22,0,0,0,100.0,thr,0.0
10e/3%,initialize,1,0.0023,0.00227,256,495,22,0,0,0,100.0,thr,0.0
10e/6%,Stage1,2,1214.4538,607.22689,256,2890,44,0,0,0,62.5,reg,10.6
10e/6%,Stage1,2,821.187,410.59351,256,3687,44,0,0,0,62.5,reg,7.17
10e/6%,Stage1,1,716.1714,716.17143,256,2897,44,0,0,0,62.5,reg,6.25
10e/6%,Stage1,1,600.1173,600.11728,256,1290,44,0,0,0,62.5,reg,5.24
10e/6%,Stage1,1,535.6254,535.6254,256,2979,44,0,0,0,62.5,reg,4.68
10e/6%,Stage1,1,461.2954,461.29541,256,3365,44,0,0,0,62.5,reg,4.03
10e/6%,Stage1,1,445.7908,445.79085,256,922,44,0,0,0,62.5,reg,3.89
10e/6%,Stage1,1,367.5561,367.55611,256,2473,44,0,0,0,62.5,reg,3.21
10e/6%,Stage1,1,360.6616,360.66156,256,1670,44,0,0,0,62.5,reg,3.15
10e/6%,static_kernel,388732,354.0343,0.00091,256,1,16,0,0,0,100.0,thr,3.09
10e/6%,Stage1,1,339.9521,339.95215,256,449,44,0,0,0,62.5,reg,2.97
10e/6%,Stage1,1,304.5917,304.59167,256,2064,44,0,0,0,62.5,reg,2.66
10e/6%,Stage3,3,304.4932,101.49774,256,91,47,0,0,0,62.5,reg,2.66
10e/6%,Stage1,1,300.2413,300.24127,256,3072,44,0,0,0,62.5,reg,2.62
10e/6%,Stage1,1,298.7038,298.70379,256,3166,44,0,0,0,62.5,reg,2.61
10e/6%,Stage1,1,282.4578,282.45776,256,3264,44,0,0,0,62.5,reg,2.47
10e/6%,Stage1,1,261.4582,261.45817,256,3469,44,0,0,0,62.5,reg,2.28
10e/6%,Stage1,1,251.683,251.68298,256,3576,44,0,0,0,62.5,reg,2.2
10e/6%,Stage1,1,224.5455,224.54545,256,567,44,0,0,0,62.5,reg,1.96
10e/6%,Stage1,1,211.7521,211.75211,256,222,44,0,0,0,62.5,reg,1.85
10e/6%,insert,1,130.0562,130.05621,128,27509,30,48,0,0,100.0,reg,1.14
10e/6%,insert,1,126.5288,126.52877,128,25952,30,48,0,0,100.0,reg,1.1
10e/6%,insert,1,118.2345,118.23445,128,24483,30,48,0,0,100.0,reg,1.03
10e/6%,insert,1,109.7515,109.75149,128,23097,30,48,0,0,100.0,reg,0.96
10e/6%,insert,1,105.6447,105.64469,128,20556,30,48,0,0,100.0,reg,0.92
10e/6%,Stage3,2,104.6681,52.33404,256,116,47,0,0,0,62.5,reg,0.91
10e/6%,insert,1,101.7219,101.72191,128,21790,30,48,0,0,100.0,reg,0.89
10e/6%,Stage3,1,97.8421,97.84209,256,15,47,0,0,0,62.5,reg,0.85
10e/6%,Stage3,1,95.0131,95.01315,256,94,47,0,0,0,62.5,reg,0.83
10e/6%,Stage3,1,93.4494,93.4494,256,78,47,0,0,0,62.5,reg,0.82
10e/6%,Stage2,3,86.8901,28.96336,256,91,63,0,0,0,50.0,reg,0.76
10e/6%,Stage3,1,86.1562,86.1562,256,96,47,0,0,0,62.5,reg,0.75
10e/6%,insert,1,86.044,86.04404,128,17259,30,48,0,0,100.0,reg,0.75
10e/6%,insert,1,85.2161,85.21608,128,19393,30,48,0,0,100.0,reg,0.74
10e/6%,Stage3,1,82.103,82.10301,256,99,47,0,0,0,62.5,reg,0.72
10e/6%,insert,1,81.8726,81.87261,128,16282,30,48,0,0,100.0,reg,0.71
10e/6%,Stage3,1,81.7579,81.75789,256,65,47,0,0,0,62.5,reg,0.71
10e/6%,Stage3,1,79.1782,79.17817,256,53,47,0,0,0,62.5,reg,0.69
10e/6%,insert,1,77.3982,77.39818,128,18295,30,48,0,0,100.0,reg,0.68
10e/6%,Stage3,1,77.3221,77.32214,256,102,47,0,0,0,62.5,reg,0.68
10e/6%,Stage3,1,70.8699,70.86993,256,106,47,0,0,0,62.5,reg,0.62
